热词,PC1,PC2
"好帅,丹尼斯,感觉,男人,吴彦祖,陈星旭,喜欢,吴磊,建模脸,霸总,颜值,最帅,硬帅,魔女,镜玄,好像,真帅,有点像,太帅了,甜蜜,间谍,刘亦菲,幼熙,男主,真的帅,小说,长相,帅哥,完美,混血",-3857449.504649003,-10571.582540398362
"笑死我了,这是,感觉,死鬼,宕机,看了,眼神,九转,大肠,小眼神,巴掌,笑死了,姐妹,好像,表情,给他,变母,不想,暗中观察,带点,好可爱,笑场,女孩,喜欢,睡觉,被打,抖音,私人恩怨,小表情,ing",-525864.2960453788,36190.58364441276
"教授,质疑,数学,姜萍,的人,自证,成绩,决赛,证明,分析,天才,有理有据,达摩院,支持,阿里,客观,老师,严谨,逻辑,感觉,怀疑,确实,板书,真相,水平,造假,道理,文章,作假,考试",1258500.9575934978,-104678.92160815888
"好看,感谢,抖音,不白看,聊天,你点赞,漂亮,迷人,喜欢,感谢国家,美女,好漂亮,抱抱,越好,CCTV,好人,性感迷人,女人,老婆,真好,男人,哇塞,爱心,政府,平台,关心,爱护,我的人,一生,平安",-4242682.490367014,-40553.75108616285
"拉了,宕机,OK,我害怕,拉屎,九转,大肠,窜稀,你别,声音,叔叔,艾特,吃饭,更能,给你,手机,拉稀,好友,调皮,发呆,悲伤,朋友,无敌,宝宝,好像,像不像,样子,视频,爱吃,上厕所",-2306861.847484963,-7305.0564081303455
"尾巴,小尾巴,小狗,我家,好可爱,也有,狗狗,好像,喜欢,螺旋桨,想要,猪头,宝宝,狗子,起飞了,小狗狗,土狗,断了,长大,电池,尿了,摇尾巴,开心,见到,都会,好开心,快摇,甩掉,羡慕,有小狗",-3355389.0155544165,-42168.78797715297
"展博,画画,好看的,演技,评论区,样子,警察,多人,林宇,猎罪图鉴,第二季,感觉,金世佳,期待,原型,的人,害死,发呆,发型,好看,都能,看过,画像,警官,能力,菜刀,电视,檀健次,去看,三岁",4908946.707468712,-175812.87238073023
"感谢,一路走好,刷到,百顺,一顺,余师傅,陌生人,大吉大利,清香,平安,三柱,无意,开车,见者,全家,的人,健康,视频,天堂,好运连连,灾难,不认识,一生,平平安安,师傅,打开,希望,手机,健健康康,所有人",3201162.898874578,-155513.8408794764
"电影,元彬,杀手,大叔,小女孩,韩国,看了,好看,孤胆特工,萧敬腾,不太冷,男人,看过,韩国电影,眼睛,喜欢,演技,音乐,太帅了,好像,好帅,最帅,哭了,中国制造,不错,女孩,bgm,的人,中国,结局",3419860.946811701,17443.804159235
"衣服,发霉,去除,白色,怎么洗,霉点,羽绒服,可以吗,发黄,颜色,洗掉,枕头,方法,霉斑,请问,白衣服,有颜色,校服,黑色,清洗,鞋子,办法,枕套,漂白水,白醋,黑点,只能,新的,洗不掉,褪色",-1041724.4574990654,-83137.28479066506
"爱心,抱抱,感谢,公鸡,哥哥,给你,哭了,灵机一动,饺子,元宝,巧克力,情书,咖啡,抱拳,西瓜,锦鲤,粽子,棒棒糖,能量,攻击,违约,朋友,大香蕉,一大,亲密,飘飘,的生活,感觉,奇妙,可恶",-5353121.482296048,-25660.2996736758
"头球,范佩西,克鲁,维特,霍夫,埃尔,世界杯,范大将军,德罗巴,回头望月,还得,梅西,弧线,墨西哥,博尔格蒂,教科书,范志毅,甩头,禁区,最强,欧冠决赛,巴西,狮子,罗哥,差评,荷兰,滞空,力量,足球,记得",-3756544.524455035,-44113.34450568811
"英语,高考,复读,努力,励志,单词,作文,高三,宝子,背单词,数学,OK,语法,不好,感谢,宝宝,感觉,高中,高一,时间,高考英语,一年,提分,抱抱,成绩,基础,听力,好厉害,学英语,老师",-3514182.7858420443,-919.041422667622
"爆炸头,女性,博主,肉煲,团队,刷到,感觉,女性主义,团结,发声,观点,男人,视频,OK,团结起来,抄袭,女生,刘肉煲,爱女,拉黑,喜欢,关注,肉包,遗书,的视频,宕机,的人,不知道,能不能,抖音",-1774558.9179214714,3381.8891645410986
"牛肉,不好,好吃,是刀,不行,酱油,酱牛肉,甜面酱,吃牛肉,刀功,看着,刀工,冰箱,做的,小时,老抽,吃了,保鲜膜,不快,有没有,配音,调料,生抽,三炮,真好,吃的,冷藏,点菜,暗中观察,入味",9540228.192900104,-246612.0721392809
"初中,马奔,OK,喜欢,烟头烫,放不开,留后,给我,宝宝,屁股,评论区,有感觉,网吧,草地,巴雷特,山东,土耳其,衣服,盛世,利群,记得,火了,感觉,宕机,中考,准考证,好看,感谢,看了,姐姐",-2971716.303497883,49258.50238711639
"晚安,只能,你说,暧昧,我说,宝宝,抱抱,猪头,跟我说,调皮,幸福,听到没,早安,好不好,安宝宝,哭了,文案,和你,的人,说好,可以吗,喜欢,爱心,哥哥,朋友,知道了,能不能,讨厌,感觉,和我",-3962242.286640669,18162.449257038592
"年轻人,感谢,生活,孩子们,压力,不容易,不易,赶路人,心酸,心疼,孩子,的人,年青人,地铁,社会,活着,人生,希望,工作,辛苦,老年人,努力,父母,年轻,生活不易,辛苦了,都是,唱出,一代,广州",-450146.4585386263,-73254.11781341734
"农村,道理,房贷,还房贷,房子,你说,买房,都是,城市,孩子,实话,县城,生活,感觉,太对了,儿子,羡慕,车贷,确实,后代,发现,还真是,的人,下一代,通透,挺好,工作,选择,农村的,老家",-4322221.946838184,-38423.40113111052
"新疆,红绿灯,去过,死门,特克斯,这是,外卖员,发呆,八卦,八卦城,地方,伊犁,外卖,顾客,城市,送外卖,OK,东西,我去,生门,宕机,好帅,罗盘,九转,大肠,寻龙,分金,特克斯县,无人机,在这",823501.8167824969,-6724.037090720289
"开会,熄火,大哥,车灯,领导,完会,哥们,感谢,估计,喝了,狠人,没油,上车,人才,灭了,这是,打着,胆子,的人,会开,厉害,管用,兄弟,不知道,抖音,壮胆,火了,喝多了,酒驾,车子",-3209538.298892112,-57782.67496161276
"感觉,悲伤,电影,萨克斯,名字,首歌,想到,想起,alin,心底,破防,好像,孙楠,温暖,释怀,像是,有种,让我,很喜欢,声音,眼泪,看着,版本,夕阳,合照,遗憾,好听,破防了,回忆,音乐",-80750.2627190901,-80644.09277289538
"吉祥,这是,批阅,宝宝,大人,找到,时间,搞笑视频,没时间,女朋友,老婆大人,嫂子,有空,笑死我了,宕机,发现,有意思的,视频分享,老婆,取悦,OK,顶嘴,敢怒不敢言,忍苦耐劳,伺候,荣幸,发呆,有意思,预判,你看",-3814301.22640584,942.126578835996
"想你的,抱抱,赚钱,宝宝,好可爱,上班,过马路,想你,猪头,好好看,挣钱,哭了,布布,好好吃饭,看路,调皮,屁股,宝贝,老婆,爱心,豪豪,刷到,我去,大王,ing,好好的,上学,不想,灵机一动,你看",-2909860.5471879537,-11316.790048175288
"感谢,九江,人民,抗洪,子弟兵,致敬,洪水,英雄,我家,决堤,参加,长江,军人,大坝,记忆,万岁,地方,致敬英雄,大堤,沙袋,战士,中国人民解放军,豆腐渣工程,部队,难忘,江西,牺牲,记得,解放军,中国",978552.8338905032,-124423.16902345272
"好听,声音,唱的,刀郎,感谢,琪力,祖国,真好听,唱得,首歌,不错,真好,歌声,听到,假唱,我的祖国,点赞,感觉,路人,太好听了,嗓音,对口型,爱心,的人,中国,唱出,城管,最好听,这是,正能量",-1704020.3409893175,-51248.63148617362
"百花,自愿,谢大脚,入教,教主,大脚,教规,调皮,思想,男人,OK,玩弄,拜见,花残,宕机,收留,猪头,感谢,白花,笑死我了,电视剧,汉子,发呆,感情,超前,遥遥领先,白头发,这是,记住,九转",2442193.8943178374,126736.88515247192
"跆拳道,功夫,豆腐,粉丝,踩火,飞回来,表演,进化,好看,飞饼,九转,大肠,卡点,暗中观察,芬达,人间大炮,大人,这是,时间,散打,黑带,比划比划,豆腐豆腐,抖音,样子,高手,甩饼,好活当赏,能不能,音乐",-2993416.4151279107,-31456.375284013084
"祁煜,小鱼,上线,逞强,落泪,感觉,评论区,刷到,星星,黎深,沈星回,OK,深空,在我身边,让我,喜欢,游戏,名字,宕机,眼含,热泪,想着,all,的人,帮我,哭了,朋友,发现,看着,乙游",-3624996.164361533,128716.9115295464
"宝宝,闪开,天天开心,抱抱,猪头,最重要,登场了,调皮,艾特,开心,希望,幸福快乐,爱心,OK,开开心心,幸福,快乐,如期而至,开心宝宝,大宝贝,小狗,大王,求求了,烦恼,宝贝,ing,香菜,嘴唇,肉麻,眼含",-4511136.236172456,24730.530519265118
"宕机,发呆,OK,九转,大肠,惊恐,阉割,逆天,csgo,电子,疑问,调皮,牛逼,好东西,卧槽,看成,感觉,宝宝,我去,试试,老实,大王,恢复,暗中观察,刷到,不想,超声波,无敌,给你,猪头",2657737.222697622,263043.1990952734
"大招,净化,老实,给我,净化解,诸葛,好像,火影,密卷,鹰佐,狄仁杰,二技能,就像,通灵,双顶,解过,诸葛亮,治疗,后羿,泉水,没用,控住,打断,半血,被秒,选择,英雄,记得,朋友,净化解控",-2682263.8546435926,-68193.38018398278
"美国,支持,中国,回来,关系,干的漂亮,回国,漂亮,大快人心,收割,干得漂亮,中国人,老百姓,的人,国家,太好了,没收,好事,感谢,美国人,开心,华人,富豪,都是,没关系,充公,老美,资产,移民,干得",-3328005.5398128536,-48185.861243230414
"起不来,压力,卧推,路易十六,触胸,OK,宕机,断头台,九转,大肠,兄弟,能不能,试试,诺克萨斯,曹氏,发呆,不触,得来,灵机一动,压强,这是,重量,不起来,是吧,健身,ing,博主,给我,惊恐,逆天",-2753643.7636847035,33035.60011573907
"致敬,感谢,中国军人,英雄,点赞,军人,子弟兵,中国,城管,边防军,人民,边防,可爱的人,祖国,解放军,边防战士,国家,孩子们,阿三,战士,保护,的人,保家卫国,辛苦了,中国人民解放军,孩子,平安,这是,英勇,致敬英雄",-3966766.030697004,-40725.07067685256
"肌肉,女人,爱心,喜欢,哇塞,拒绝,女色,做起,好看,美女,不白看,男人,我喜欢,爱看,聊天,我去,练成,好性感,怀疑,大叔,不用怀疑,广东,太美了,好棒,我好喜欢,喜欢你,巴适,迷人,最爱,身材",-4200652.3630235,-43291.61540222091
"熬夜,一碗,睡不着,宕机,OK,玉米,我来,排骨,给我,葱花,好饿,身体,火鸡面,不好,谢谢,饿了,喝了,外卖,大行,没睡,服了,好好吃,感觉,吃了,九转,大肠,不想,熬到,打电话,聊天",-3792429.7352433065,6753.052965911847
"猴子,筷子,老外,吃火锅,左撇子,中国,进化,老板,打工,AI,吃饭,工资,成精,火锅,这是,猴哥,合成,不是真的,还不如,饭店,猴生,都是,ai,不错,喝点,待遇,惊讶,两杯,成功,就是没有",-2330484.050739027,-66755.9347330467
"教练,驾照,布鲁斯,狗子,C1,考驾照,开车,考了,让我看看,远点,炫耀,拿到,九转,大肠,灵机一动,单身狗,c1,上路,考完,有驾照,疫苗,打疫苗,疑问,过了,看清楚,给你,狗狗,会开,科目一,打过",-566475.9113689652,-21050.047938760978
"蜈蚣,李一桐,吓死了,袖子,吓人,粉丝,宕机,卧槽,吓死,隔着屏幕,九转,大肠,姐姐,发呆,惊恐,感觉,裂开,尖叫,害怕,虫子,救命,看着,我去,妈呀,死了,吓死我了,一条,鸡皮疙瘩,啊啊啊啊,我靠",13132183.934488546,13289.514697136132
"直播,电商,专家,关闭,经济,实体,发展,实体经济,老百姓,网购,抖音,农民,网红,国家,直播带货,消费,实体店,股市,网络,农业,全民,难过,全民直播,说实话,中国,的人,都是,实话,平台,有钱",-1237082.0757970074,-50196.22761945125
"抱抱,爱心,惊讶,感谢,架子鼓,孩子,方式,烟花,粽子,开出,西瓜,好听,灵机一动,离别,我儿子,真棒,call,打的,小孩,慢慢长大,眼泪,厉害,加好友,眼瞎,红包,调皮,给你,投降,暮色,回响",2596782.264899145,-155715.79775127687
"口音,湖南,说话,湖南人,手抓饭,长沙,湖南口音,OK,新疆,葡萄干,一听,就知道,和平精英,声音,感觉,宕机,好像,调调,身份证,这是,唱歌,一模一样,发呆,猜猜,做的,讲话,好吃,出来了,朋友,腰果",-2427807.144907352,-33605.15543350113
"造型,黄子,宕机,抽象,衣服,发呆,九转,大肠,黄子弘凡,青环,奇奇怪怪,笑死我了,孩子,葡萄,泡面,宝宝,cos,显黑,好可爱,老公,妆造,重庆小面,这是,让我,眼前一黑,见过,OK,笑死了,节目,喜欢",-3870178.153792568,266.8634748660552
"李显龙,感谢,政治家,明白人,爱心,总理,AI,合成,中国,有远见,点赞,中国人,智慧,讲得,清醒,李家,睿智,欧洲,仗义执言,正确,正义,李总,太好了,这是,直言,炎黄子孙,远见卓识,资政,老李,李先生",-3996964.489474373,-50732.196900431954
"人机,磊哥,声音,王者,OK,游戏,不知道,有人机,经济,九转,大肠,都是,感觉,王者荣耀,队友,修改器,玩家,巅峰赛,智慧,视频,代码,好像,发现,策划,英雄,卡出,匹配,全程,战绩,没人",-4064263.014247051,-43321.68372695465
"想玩,笑死我了,好玩,好好玩,笑死了,落地,感觉,九转,大肠,宕机,安静,我想,四个人,好好笑,OK,沉默,游戏,小时,好想,全世界,看着,有没有,笑死,老八,刷到,好有意思,来玩,通关,猪头,我笑死",-2455502.4671103666,11126.341246692493
"张凌赫,cp,身高差,好配,感觉,好帅,好像,体型差,老实,牛牛,麦麦,结婚,加更,猪头,去看,好看,CP感,看了,华年,婚礼现场,赵今麦,妈呀,婚礼,好美,豹豹,猫猫,般配,现代装,好磕,喜欢",-4459186.272685528,-1999.9355095774956
"太对了,感谢,和好,隔阂,如初,答案,道理,沉默,的人,疏远,喝酒,美女,有了,你说,喝多了,不可能,太难,吐真言,人生,经典,确实,女人,喝点,抱拳,断了,绳子,有结,是因为,吞下,东西",-3628235.042379133,-40470.10307030789
"上了,爱心,看了,才子,emo,操心,茂茂哥",4605350.869915082,-33743.740497604296
"乌龟,宕机,听见,OK,龟壳,笑死我了,听到,打开,骨头,感谢,乌龟壳,康娘,发呆,九转,大肠,身体,王八,肋骨,打开了,试试,养大,内脏,pro,笑死了,双面龟,没了,开心,天眼,低情商,高情商",-1411638.279911628,-26645.655339292385
"感谢,好人,平安,一生,点赞,英雄,三位,智勇双全,救人,爱心,见义勇为,位置,危险,智慧,勇敢,的人,聪明,小伙子,帅哥,少年,小伙,拍视频,有勇有谋,孩子,拉上来,配合,平民英雄,救上来,两个人,善良",60343.90085486043,-83026.10610599461
"宝宝,发色,好看,眼镜,特效,好可爱,猪头,喜欢,好好看,好美,也有,好像,适合,吱声,评论,更好,抖音,调皮,感觉,求求了,干饭人,头发,姐妹,美女,听到,小学,审美,好看的,回来了,米粽",-1701177.5995836258,38073.504698793855
"爱心,感谢,杨老师,漂亮,人美,老师,美丽,抱抱,端庄大方,阳光,有气质,美丽漂亮,你好,咖啡,阿姨,杨光,老有,内涵,好漂亮,歌甜,年龄,气质高雅,真棒,平安果,女神,唱歌,身体健康,好美,声音,奶奶",-2022401.0237043216,-73039.45507981161
"爱情公寓,发呆,宕机,感觉,四部,眼含,热泪,破事精英,啊啊啊啊,四季,广告,回来了,我去,看了,第四季,完结了,好看,谁懂,逞强,落泪,软件,看过,omg,真的假的,疑问,康师傅,很好看,记得,去看,不想",-3691512.563865995,-24354.60696562096
"裴相,男模,红豆,张凌赫,麦麦,声音,赵今麦,牛模,好帅,感觉,好好听,眼神,牛牛,愿君,采撷,好看,好喜欢,平乐,营业,调皮,耳朵,有感觉,cp,猪头,三星,几枝,剑魔,相思,我觉得,男主",-38180.96121075284,-8197.960102483208
"丈母娘,万里挑一,老丈人,婆婆,阿姨,女人,白酒,懂事,疑问,发呆,在这,能处,灵机一动,抱抱,这是,漂亮的,大爷,大娘,姑娘,心眼子,不让,妈妈,笑死我了,强扭的瓜不甜,助攻,辅助,没看懂,九转,大肠,回家",-3359845.2805388016,-38213.00340537431
"尿不湿,评论区,粑粑,我家,走边,拉屎,发呆,我儿子,宕机,九转,大肠,孩子,暗中观察,看评论区,爷爷,裂开,拉了,救命,笑死我了,宝宝,掉装备,裤子,吃饭,恶心,尿尿,小孩,我女儿,落坨翔子,奶奶,屁股",6592072.7982819,-8241.684450405395
"大爷,铁锹,英雄,经营,没事,城管,老头,支持,解气,打人,感谢,点赞,声音,棍子,反了,受伤,摆摊,评论区,动手,打的,老人,木棍,评论,人民,的人,商贩,辛苦了,有没有,冲动,大叔",-658282.7680167193,-106574.74891912048
"衣服,黑衣服,蓝色,责任,全责,黑色,躺下,蓝衣,转弯,直行,笑死我了,骑车,演员,真快,演技,黑衣,逆行,倒下,大哥,电动车,感觉,估计,高手,倒了,看了,学到了,不轻,骨折,确实,拐弯",-411324.9408843052,-31365.598641117493
,-3517969.87614238,-22238.7608074472
"感谢,无副作用,巨款,接住,副作用,暴富,发财,正规渠道,合法,渠道,飙升,颜值,福生,无量,上岸,接接,事业,身体健康,全家,学业,感恩,宇宙,逢考必过,有副作用,全接,我接,平安,变好,up,身材",-5411903.793933296,-17449.356777570916
"感谢,爱心,领导,点赞,黄土,烈士,人民,好榜样,你点赞,英雄,送行,好作品,世界,榜样,了不起,太平,一世,俩把,暖人心,致敬英雄,感人,致敬,抱抱,平安果,世界英雄,军人,百姓,崇尚,国家,信仰",-564811.5150174974,-86733.37402384274
"感谢,长寿,刷到,的人,大长腿,老人家,老人,长命百岁,健康长寿,好长,无病,祝你,感觉,岁数,给他,衣服,无灾,活到,祝福,身体健康,好高,平安果,年轻,穿衣服,细胞,亲人,幸福安康,能活,健健康康,不穿裤子",2868092.5974795213,-122145.73318482976
"林平之,赛道,李解,模仿,粉丝,真切,小众,像是,九转,大肠,哥们,岳不群,是个,辟邪剑法,人才,优雅,版本,演技,不像,快乐牌,怀疑,超越,自宫,老嫂子,阴柔,葵花宝典,的人,练成,给你,没切",-589440.0513529358,-49482.43457892458
"孩子,笑死我了,宕机,动静,丝滑,奶爸,袜子,爸爸,我家,跑酷,就这,房子,这是,好丝滑,的生活,咖啡,好大,动作,熟练,让人心疼,调皮,人才,无敌了,舒服了,逆天,OK,跑了,宝宝,回来,发呆",-3255446.314244266,-31930.269149639877
"感谢,好人,平安,一生,救活,点赞,吹气,好心人,人工呼吸,救人,游泳,救过来,不打,大哥,按压,肚子,爱心,急救,方法,的人,希望,美女,专业,吸气,多人,大叔,心肺复苏,抢救,救护车,溺水",99175.27720499784,-103653.81492147042
