热词,PC1,PC2
"亲家,爱心,感谢,点赞,好亲家,支持,教育,做的,女儿,你点赞,父亲,老丈人,亲家公,好父亲,好人,爸爸,老爸,教养,抱抱,正能量,做法,老人,做得好,儿子,真好,平安果,值得,一生,平安,惊讶",1074911.3493732093,-68023.82749554844
"好可爱,好喝,小猫,表情,耳朵,我家,猫猫,猪头,冰红茶,猫咪,宝宝,调皮,眼睛,好像,东西,不吃,饮料,太可爱了,屌丝,吸管,国窖,感觉,甜味,眼神,爱喝,快乐,小表情,新大陆,味道,九转",-227728.79469001573,-5897.763846106529
"亲友,修毛,OK,化妆,人机,会化妆,调皮,都会,给我,毛娘,为难,不好意思,还会,妆娘,道具,宕机,全能,不是人机,cos,妄想,摄影,九转,大肠,我是人机,我可以,我就是,宝宝,给你,真会,没事",-3601823.2729077633,27731.276812553835
"爱心,感谢,美女,好听,抱抱,求歌名,平安果,首歌,同感,心疼,唱出,心声,漂亮,照顾,优秀,咖啡,歌唱,的人,早上好,歌词,有没有,抖音,想想,眼泪,歌名,唱的,情绪低落,不想,流下,只能",4664412.746339742,-109041.5800421237
"支持,感谢,正能量,勿忘国耻,关注,永远支持,爱国,支持主播,历史,粉丝,侵华,中国人,年轻人,爱国人士,罪证,阿翔,的人,人民,保护,拳头,先辈,付出,回报,掉了,英雄,理睬,中国,日本,充满,男孩",-3893180.2788112797,-1934.1083747680823
"OK,保安,小区,业主,碧桂园,防线,歹徒,全身而退,国服,老实,文武双全,工资,大爷,能文能武,利群,瘫痪,外卖员,想起,马奇诺,武器大师,不死鸟,安保,系统,三秒,铁锹,倒放,放倒,外卖,物业,元流",-3494443.3396550175,-21692.52072787577
"男人,打牌,不赌,抽烟,喝酒,老婆,给他,离开,离婚,的人,喜欢,赌博,感谢,美女,工资,老公,女人,孩子,好男人,上班,顾家,生活,就是这样,吃饭,我就是,打老婆,做饭,找个,小酒,我家",-3956752.2528919857,-48387.203683862346
"惊讶,爱心,咖啡,感谢,抱抱,发呆,季节,笋子,元宝,灯笼,戒指,巧克力,平安果,红包,来咯,就来,一不小心,杀死",6157147.10093971,-137351.1540037112
"四川,简单,重庆,高考,分数,娃儿,浙江,点赞,孩子,高分,大学,排名,只能,补课,读书,复读生,题目,学校,位次,录取,都是,水涨船高,成绩,大学生,老师,名次,家长,考试,出题,教育",-1483970.1513256673,-65967.6501219468
"建院,面料,易皱,橱窗,没毕业,带风,美女,建设,遇见,学姐,毕业了,走路,带点,裙子,链接,LV,缅甸,已成,过去式,我喜欢,好熟悉,大美女,祝你,昂扬,抱抱,申请,我刚,没见,毕业证,见到",-4376345.04645119,-32935.94514662357
"孩子,感恩,懂得,懂事,妈妈,女儿,好孩子,父母,成绩,优秀,感谢,感动,爸爸,说出,哭了,表达,我儿子,不重要,付出,情商,家庭,领导,女孩,儿子,报恩,闺女,真好,我女儿,真棒,教育",-1667664.0598449693,-20681.532592762156
"裤子,好看,好可爱,想要,姐夫,奖励,衣服,宝宝,链接,好好看,宕机,完了,不错,适合,鞋子,能不能,猪头,房间,放在,沙发,袜子,洗出来,看我,表现,地方,老公,好喜欢,会不会,喜欢,OK",-2750552.3325038445,-24214.722291471004
"解说,宕机,笑死我了,OK,逆天,熊大,发呆,狗熊,小时,笑死了,九转,大肠,牛逼,刷到,无敌,疑问,笑死,我服了,无敌了,转发,翠花,厉害,大王,不想,见过,三小时,惊恐,nb,暗中观察,教培",7326518.456546197,-5912.86241837839
"警察,回答,感谢,学习,兄弟,警察叔叔,郑永军,英雄,正能量,同志,坏人,法官,爱心,发生,你点赞,灵魂拷问,榜样,支持,好人,不知,视频,弱者,嚣张,恶人,平安,抱拳,不抓,律师,正义,点赞",-1916831.6328171957,6417.22328081345
"王星,王涛,好像,哥们,发呆,我去,我以为,眼睛,OK,宕机,小号,九转,大肠,一模一样,有点像,我还以为,真像,这是,三分,小孩,长得,太像,哥们儿,分涛,看评论区,看了,莞莞类卿,妈呀,涛子,wxy",-3996270.5578115974,-1628.136434339096
"加餐,野猪,笑死我了,喝酒,猎杀时刻,狩猎,男人,区别,OK,火架火,加菜,笑死了,饮料,衣服,发呆,架火,哥们,宕机,基因,大哥,点火,男生,喝了酒,黑衣服,感觉,跑了,本能,佩斯,美女,觉醒",-3427957.4686608007,-2605.065685607864
"感谢,英雄,致敬,致敬英雄,跟随,镜头,鞠躬,一路走好,烈士,刷到,生命,英雄们,后人,季春,子弟兵,山河无恙,投生,他方,繁华,盛世,有太多,默默无闻,付出,默哀,不会忘记,敬礼,爱心,都会,不知道,桥墩",247529.70024803188,-93316.06911762655
"东来,格局,许昌,超市,全国,广告,的人,做的,中国,擀面皮,企业,担当,这是,赔偿,顾客,新乡,卫生,食品安全,服务,支持,老板,食品,凉皮,消费,吃了,会不会,点赞,小票,商家,补偿",1270803.5838583047,-91108.22352802669
"霍希,初恋,初恋梦,六横,奥迪,天经地纬,爱情,喜欢,开霍希,追回,上了,万国,你开,回头,有钱,冷面,A8,万国表,孩子,想要,OK,人妻,开着,迈巴赫,时间,开上,女孩,带上,霍希圆,遗憾",-931872.6027322593,-30106.75312587075
"姜云升,哥们,僵尸,好像,音色,OK,好听,我去,发呆,想起,首歌,吃了,喜欢,宕机,打掉,甩棍,学校,好厉害,感觉,好棒,预计,哥们儿,不想,听到,兄弟,不错,说唱,太像,熟悉,好喜欢",-1853399.9894565167,36943.68245169568
"酒店管理,发呆,厉害,好厉害,管理,专业,酒店,OK,旅游,就业,我去,宕机,桌子,方向,服务,暑假工,学生,内娱,去学,表演,笑死我了,不想,当不了,确实,老实,要学,人机,完了,好笑,玻璃",-2551812.1617427743,44705.04886800609
"八方,来财,接接,无副作用,正规渠道,感谢,副作用,合法,渠道,财运,接住,接财,暴富,发财,谢谢,四面八方,巨款,有副作用,正规,正经,希望,不良影响,一大笔钱,求求了,我接,财运亨通,佛祖,接好运,飙升,入账",-4704959.710748888,-27965.191134706383
"平安,好人,一生,感谢,点赞,爱心,三个孩子,帅哥,三位,英雄,平安果,救人,好心人,救人一命,三人,成功,好孩子,小伙子,一条心,正能量,三名,三个,团结,咖啡,大赞,配合,三为,有勇有谋,可惜,都被",317646.27677059546,-66988.0834871997
"宕机,桌子,发呆,OK,桌布,没想到,惊恐,不存在,牛逼,九转,大肠,它善,物理学,天才,我以为,哥们,我去,疑问,努力,卧槽,大王,评委,噢买尬,MV,逆天,餐具,真没想到,mvp,牛顿,nb",-2366014.289228637,146709.492094262
"爱心,二哈,菜狗,抱抱,蜜蜂狗,展开,冷漠,袋鼠,感谢,惊讶,饺子,灵机一动,猪头,调皮,狗头,发呆,粽子,巧克力,暗中观察,戒指,汤圆,雪人,元宝,饿了,西瓜,烟花,雪花,平安果,糖葫芦,can",-4268981.540749832,-15047.329785093229
"感谢,好人,一生,平安,老英雄,致敬,感恩,家庭,大哥,你点赞,柴家,点赞,大爷,这是,民间,营救,背景,不合适,老百姓,拥护",-815425.3393049948,-73969.41534106598
"喜欢,糙汉,调皮,OK,文学,九转,大肠,爱看,男人,一人,汉文,牛仔裤,宕机,感觉,辣弟,老公,四个,猪头,麦子,小麦,暗中观察,种地,黑皮,麦田,发呆,小娥,割麦,姐姐,安徽,身材",-2904336.743469213,65049.03778343778
"缺牙齿,OK,不辣,吃了,笑死我了,小孩,给他,口水,一包,红温,感觉,调皮,分泌,两包,喝水,老实,九转,大肠,热水,好吃,我吃,辣吗,喝热水,看着,喜欢,辣死,的人,玩意,三包,后劲",4111355.1224050317,177340.7740987752
"宕机,云璃,分噬,浪尺,伤害,三刀,剑魔,OK,一刀,劈砍,发呆,大斩,萧炎,三星,流萤,感觉,九转,大肠,噢买尬,这是,弱点,退婚,喜欢,特写,红豆,希儿,暗中观察,告诉我,巡猎,云离",-2907615.3456925685,-26145.509456374322
"小人,菌子,中毒,吃了,试试,朋友,炒熟,云南人,医院,野生菌,煮熟,有毒,不能吃,感觉,云南,状态,躺板板,九转,大肠,不知道,菌菇,体验,红伞伞,评论,我想,蘑菇中毒,能不能,样子,我妈,效果",359676.13071591407,-34873.979552917954
"衣服,东西,老公,袜子,好喜欢,孩子,奶粉,买完,完了,手洗,跪着,抹布,能不能,奖励,没见过,宕机,感觉,能装,想买,旅行,姐夫,买来,反馈,这是,旅游,化妆品,装不下,不错,回家,下雨",-1507214.2856544242,-68840.7359774989
"我家,看不了,感谢,猫传腹,哭了,煤球,看不得,养猫,走了,离开,受不了,猫咪,猫猫,治好,小猫,的人,养猫人,希望,传腹,主人,打了,喵星,看着,毛孩子,养宠物,打针,抱抱,心疼,难过,给它",-1131081.7824784662,-25376.157102210705
"给他,我家,月壤,要给,研究,美国,月球,给它,给点,条款,家门口,挖点,随便,给吧,中国,日本,土壤,后院,来换,想要,就行,成分,登月,完了,泥土,一克,还给,样本,香菜,嫦娥",937431.6960835429,-93240.57451131381
"年轻人,感谢,生活,赶路人,广州,的人,幸福,地铁,心酸,中国,都是,人生,社会,活着,工作,杭州,上班,辛苦,压力,打工人,中国人,共鸣,打工,躺平,快乐,赶路,老年人,感觉,为了生活,下班",-1849297.5992520615,-47375.60104596874
"连败,干啥,不行,三人行,农村,失败,创业,OK,福星,行行,笑死我了,吉星,三福星,看了,收菜,三人,投资,三百六十行,福星连败,看着,喜欢,同学,倒闭,小学,成功,敢干,合伙,破防,开店,散伙",7168092.019184694,136998.70007270557
"青岛,好帅,宇彬,鱼饼,不知道,卧槽,告诉我,继承者,崔英道,啊啊啊啊,喜欢,我去,刷到,发呆,宕机,才知道,老公,好帅啊,感觉,海信广场,韩国,中国,活动,继承者们,我靠,状态,消息,他来,没人,九转",-2082442.4454353102,-13770.828110929666
"交警,点赞,善良,感谢,执法,人民,好人,头盔,的人,人性化,现实,警察,人性,好警察,罚款,感动,城管,孩子,人民警察,希望,平安,抖音,骑车,叔叔,这是,一生,都是,让我,人情味,碰到",-1722411.6559177171,-46690.55005802011
"皇帝,当皇帝,我是皇帝,摩羯,金牛,土象,OK,处女座,适合,处女,女生,权衡利弊,调皮,谈恋爱,知道了,星座,跪下,驾到,金牛座,人机,咋了,宕机,听见,大行,到了吗,灵机一动,我是舔狗,皇上,参拜,妃子",-2922381.519197358,9425.743387050155
"国歌,歌唱祖国,自豪,中国,留子,来人,仪仗队,这是,热泪盈眶,中国人,国家,祖国,骄傲,老家,狗仗人势,视频,激动,太帅了,感觉,最帅,在现场,好帅,自豪感,拍下来,感动,中华人民共和国,义勇军,进行曲,爱心,看得",-2487976.7767939195,-51945.36884867832
"生气,别生气,狗狗,生气了,猫猫,宝宝,好可爱,猫都,狗子,好像,有猫,连狗,抱抱,猪头,自由,舔狗,OK,哥哥,哭了,样子,发呆,我家,踩奶,像不像,猫咪,宕机,九转,大肠,评论区,调皮",-2464450.0881686057,3332.786343183623
"女人,男人,老婆,我来,媳妇,主动,遇不到,现实,不到,两块钱,老公,我老婆,好事,阴盛阳衰,喜欢,婆娘,都是,找不到,我家,视频,一分钟,想要,碰到,我能,汉子,没用,不行,老虎,现实生活,害怕",-578296.0881940573,-44826.21012733071
"深圳,有没有,这是,宝宝,地方,美女,帽子,链接,好美,拍的,好看,姐姐,搭子,裙子,天文台,有链接,拍照,求求了,刷到,照片,去过,太美了,我去,桔钓沙,看海,猪头,朋友,好像,设备,带我",-4106536.0252657807,-36359.348876160206
"超雄,一饿,饿了,笑死我了,感觉,调皮,九转,大肠,一热,OK,宕机,心情,变超雄,就会,我也是,发呆,烦躁,宝宝,薯条,真实,暴躁,好像,猪头,吃饭,心情不好,生气,东西,不好,一模一样,吃饱了",-1041413.023644445,57980.60249583207
"男主,电影,画面,好像,预告,出了,好看,女主,还会,感谢,超爱,看了,超级好看,灵机一动,小羊,爱死,第三部,愉快,感觉,我也是,炒旧,错误,喜欢,男主女主,ga,so,li,na,主见,女的",-4101151.755889557,-24358.17570759345
"闺蜜,当家,兰博,老鬼,地雷,史泰龙,地道战,汽油,电影,反坦克,夜店,养女,九转,大肠,好爽,OK,挥发,好看,过瘾,越南,阔剑,陷阱,反步兵,最后一滴,活该,看过,小鬼当家,不安全,拍的,阔剑地雷",-1264907.2393121812,-21971.35026784137
"好可爱,我家,姐姐,孩子,给她,生气,妹妹,老二,女儿,好像,哥哥,我妈,弟弟,生气了,妈妈,衣服,儿子,两份,买东西,闺女,不患,不均,记得,样子,一模一样,给你,寡而患,给我,双份,东西",433979.26239827275,-100809.16319368461
"很好,不错,质量,卖家描述,敏感肌,满意,购物,喜欢,完全一致,服务,态度很好,不起球,孩子们,打开,橘色系,显白,洗完,柔顺头发,不油,屏幕清晰,运行流畅,毫无压力,握感舒适,不伤牙龈,炒菜,都会,发货,速度,版型,面料舒适",8396434.848970344,-186854.2111789263
"鸽子,感谢,回来,主人,导航,动物,加拿大,中国,回来了,国家,飞回来,回家,不可能,信鸽,卖了,爱心,不信,感动,找到,有灵性,太平洋,北斗,善待,厉害,回到,穿越,好好善待,定位,月球,比人强",2644651.9899622537,-65480.25113373826
"电话,投诉,有用吗,管用,有用,不通,没用,打了,家暴,请问,酒水,退款,打电话,物业,工资,公司,不知道,号码,我想,买的,驾校,邮政,部门,交了,自带,都打,买到,商家,没人接,没有用",-2764681.1254469426,-35800.33738276789
"领导,笑死我了,伸手,打饭,笑死了,勺子,士兵,给他,不接,小兵,给你,宕机,干嘛,米饭,试试,笑死,炊事员,他接,挺快,回去,干什么,用手,部队,想要,被欺负,理解,铲子,估计,饭勺,霸凌",-491598.09236820973,-31646.86065165653
"lys,小孩,宕机,发呆,出道,好厉害,好牛,OK,好像,宝宝,感觉,出道吧,好听,好好听,长得,pop,有点像,树洞,旅游攻略,稿子,兼个,聊天,倾诉,玩游戏,地点,景区,城市,攻略,推荐,可以去",-754876.6697566067,64560.93334887307
"抗魔,提升,成就,角色,打了,抗魔值,面板,打完,加多少,没用,零氪,魔抗,搬砖,疲劳,出了,完了,九转,大肠,屁用,兄弟们,有没有,黑钻,力量,物攻,装备,上不去,武器,子午,团本,太刀",-3211893.4718344132,-25958.865196622883
"感谢,英雄,拳头,哈马斯,以色列,支持,精神领袖,满门忠烈,反对,霸权,伟大的,爱国精神,血性,的人,要战斗,胜利,实事求是,硬碰硬,徒劳,堂堂正正,硬汉,阿巴斯,在哪儿,总理,家人,死了,夸父逐日,祝福祖国,繁荣昌盛,强壮",-4516335.5872855075,-41426.95649186526
"专家,精辟,感谢,道理,说得好,太对了,支持,透彻,百姓,人民,点赞,一针见血,分析,你说,电动车,老师,太好了,为心,正确,单位,岗位,竞争,艾滋病,三种,方式,传播,母婴,血液,性传播,的人",-3166192.2045377083,-30442.72088045746
"心痛,可惜,倒下,姐姐,天妒英才,弟弟,看着,家人,比赛,的人,感谢,年纪,抽搐,生命,挣扎,逞强,落泪,AED,都没有,人命,人生,刚刚开始,志杰,主办方,视频,一个人,在干嘛,中国,裁判,没了",-1862861.0964838262,-4746.99428277008
"裙子,有没有,白色,会有,选择,灰色,好看的,有黑色,选项,调皮,黑色,版型,图案,很喜欢,卖家秀,都能,很透,换个,布料,贵点,没事,好点,能穿,久点,宝宝,有吗,适合,感觉,确实,很好看",-907845.241158389,-75243.65003263332
"白鹿,范丞丞,暧昧,cp,感觉,雨琦,避嫌,喜欢,丞丞,跑男,粉丝,黄旭熙,OK,综艺,友情,好朋友,宋雨琦,在一起,的人,宕机,好磕,CP,九转,大肠,两家,姐弟,泥潭,鹿鹿,女生,节目",1256219.351535542,-86787.29941836855
"宕机,OK,解说,发呆,可怕,东西,学到,专业,学会了,感觉,动画片,牛逼,恶搞之家,学学,九转,大肠,来学,这是,好好学,学习,学校,克里斯,学到了,格斗,我去,梅根,笑死我了,跳过广告,大王,ing",3104437.463171215,169029.66674080072
"水上乐园,回来,不去,孩子,去过,游泳,游泳馆,游泳池,干净,恶心,带孩子,玩了,我儿子,地方,感染,泳池,我去,医院,发烧,玩水,小孩,玩过,妇科病,温泉,怀孕,退了,你说,喝的,是真的,我家",476965.45885267947,-30028.833173220177
"宕机,发呆,吓人,近视,感觉,做的,九转,大肠,戴眼镜,真的吗,手术,我去,惊恐,眼睛,真的假的,消毒,好恐怖,害怕,做手术,OK,麻药,眼镜,好可怕,疑问,真假,噢买尬,近视手术,还好,吓死,不知道",-2749532.4563105814,1060.4189567897483
"加州,洛杉矶,北京,环球,加拿大,环球影城,新加坡,感觉,飞机,中国,看过,宕机,不就是,去过,奥兰多,区别,就在,雨衣,大阪,美国,水世界,日本,国旗,项目,好看,记得,关系,看了,不一样,电影",-841089.2606624826,-85052.97567748313
"漂亮,身材,穷了,道理,感谢,你好,大长腿,男人,美女,抱抱,不穷,大叔,灵机一动,的人,好看,女人,瞧不起,才知道,喜欢,大彻大悟,有吗,咖啡,老婆,真白,真好,人心,求人,找个,翻身,有没有",-1663812.1697376692,-16425.861179282816
"领导,学习,榜样,点赞,感谢,幸福感,幸福,领导有方,羡慕,带头人,人民,爱心,英明,楷模,好值,减少,分化,咖啡,管理,农民,好日子,失业,以身作则,习惯成自然,风气,代代传,能干,福星,健康长寿,支援",2179648.4774057884,-61097.26777934789
"蜘蛛,笑死我了,笑死了,九转,大肠,吓人,大蜘蛛,吓到,OK,吓死我了,青蛙,吓死,宕机,吓死人,好笑,黄瓜,宝宝,发呆,我了,肚子疼,外卖小哥,手机,给我,原地去世,吓死了,吓一跳,笑死,老鼠,厕所,吓我一跳",5780463.285745412,239581.37492870505
"黄轩,黄明昊,宕机,皮肤,感觉,妈妈,我去,想要,发呆,OK,调皮,综艺,朋友,小贾,omega,天呐,英雄,喜欢,男人,玩游戏,内娱,妲己,人妻,爱了,猪头,能不能,羡慕,真诚,妈呀,给我",-3584547.6629387867,9993.583687928978
